,order#,ticket_type,attendee#,gender,city,zipcode,country,dietary_restrictions,technical_expertise,analytics_experience,job_function,industry,topics_like_hear,interested_being_recruited,plan_attending_reception,someone_referred_ifso_name,additional_terms,job_title,company
0,992588611,Early Bird Student Conference Pass (June 4&5),1274960543,No Answer,Hamilton,L8P 2Z6,No Answer,None,Novice,< 1 Year,"Faculty, Student",Technology / Software / Internet,WWcode D/S slack,Yes,No Answer,No Answer,accepted,Other,Mohawk College
1,998018187,Early Bird Conference Pass (June 4&5),1284198405,No Answer,San Diego,92129,United States,None,Expert,10+ Years,"Vice President, Director",Technology / Software / Internet,All,No,No Answer,No Answer,accepted,C-Level/SVP/VP,Intuit
2,1006781211,Early Bird Student Conference Pass (June 4&5),1299358177,No Answer,Euless,76039,USA,None,Novice,< 1 Year,"Faculty, Student",Healthcare / Life Sciences / Pharmaceuticals,guidance on pursuing independent projects,Yes,No Answer,No Answer,Accepted,Other,UT Dallas
3,1007628215,Early Bird Non-Profit Conference Pass (June 4&5),1300773315,No Answer,"30 East Broad St, Floor 13",43215,USA,Gluten-Free,Intermediate,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Government / Military / Public Admin,Colleague,Yes,No Answer,No Answer,Accepted,Other,Ohio Department of Developmental Disabiltiies
4,1010433277,Early Bird Non-Profit Conference Pass (June 4&5),1305655499,No Answer,Columbus,43201,USA,None,Intermediate,2-4 Years,"Faculty, Student",Higher Education,"machine learning, high school and college ed., teacher training",No,No Answer,No Answer,accepted,Director,The Ohio State University
5,1013812851,Early Bird Conference Pass (June 4&5),1311308345,No Answer,Columbus,43202,United States,None,Novice,2-4 Years,"Data Engineer, Software Developer/Engineer/Architect",Healthcare / Life Sciences / Pharmaceuticals,Anything.  Healthcare Analytics.  Predictive.  Machine Learning. ,No,No Answer,No Answer,accepted,Developer/Engineer,The Ohio State University
6,1020186987,Early Bird Conference Pass (June 4&5),1322043223,No Answer,San Francisco,44104,U.S.,None,Novice,< 1 Year,"Data Analyst, Data Scientist, AI/ML Engineer",Technology / Software / Internet,"Ad tech, monetization studies",No,Maybe,No Answer,accepted,Analyst/Data Scientist,TextNow
7,1033062795,Early Bird Conference Pass (June 4&5),1343866331,No Answer,Columbus,43235,United States,None,Intermediate,< 1 Year,"Data Engineer, Software Developer/Engineer/Architect",Technology / Software / Internet,"Bias in data, how analysis is applied differently depending on your industry",No,Maybe,No Answer,Accepted,Developer/Engineer,CoverMyMeds
8,1034425575,Early Bird Non-Profit Conference Pass (June 4&5),1346070473,No Answer,Westerville,43081,United States,None,Basic Knowledge,< 1 Year,Other,Government / Military / Public Admin,City governments / transparency projects,No,No,No Answer,accepted,Other,City of Westerville
9,1034425575,Early Bird Non-Profit Conference Pass (June 4&5),1346070475,No Answer,Westerville,43081,United States,Vegetarian,Basic Knowledge,2-4 Years,Other,Government / Military / Public Admin,City governments / transparency projects,No,No,No Answer,accepted,Analyst/Data Scientist,City of Westerville
10,1034425575,Early Bird Non-Profit Conference Pass (June 4&5),1346070477,No Answer,Westerville,43081,United States,None,Basic Knowledge,< 1 Year,Other,Government / Military / Public Admin,City governments / transparency projects,No,No,No Answer,accepted,Analyst/Data Scientist,City of Westerville
11,1034425575,Early Bird Non-Profit Conference Pass (June 4&5),1346070479,No Answer,Westerville,43081,United States,None,Intermediate,2-4 Years,Other,Government / Military / Public Admin,City governments / transparency projects,No,No,No Answer,accepted,Developer/Engineer,City of Westerville
12,1040459255,Early Bird Conference Pass (June 4&5),1355664905,No Answer,Atlanta,30324,USA,Vegetarian,Expert,10+ Years,"Vice President, Director",Finance / Banking,"Emerging techniques or methodologies, or emerging use cases; innovations",No,Yes,No Answer,accepted,C-Level/SVP/VP,SunTrust Banks
13,1047259341,Early Bird Conference Pass (June 4&5),1366679093,No Answer,Columbus,43215,United States,None,Intermediate,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Insurance,Use cases,Yes,Maybe,No Answer,accepted,Other,Nationwide
14,1047259341,Early Bird Conference Pass (June 4&5),1366679095,No Answer,Columbus,43215,United States,None,Novice,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Insurance,Use Cases,No,Maybe,No Answer,accepted,Analyst/Data Scientist,Nationwide
15,1047264511,Early Bird Conference Pass (June 4&5),1366686517,No Answer,Columbus,432156,USA,None,Advanced,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Insurance,All,No,No,No Answer,accepted,Other,Nationwide
16,1048968345,Early Bird Conference Pass (June 4&5),1369312823,No Answer,Columbus,43026,USA,None,Advanced,10+ Years,"Data Analyst, Data Scientist, AI/ML Engineer",Insurance,"Any analytic topic is fine, but please no speakers with political agendas.  Very distracting last year.",No,Maybe,No Answer,accepted,Other,Nationwide
17,1054242343,Early Bird Conference Pass (June 4&5),1377482213,No Answer,Columbus,43210,United States,None,Advanced,5-9 Years,Consultant,Healthcare / Life Sciences / Pharmaceuticals,Tools,No,Yes,No Answer,accepted,Other,The Ohio State University
18,1055807421,Early Bird Conference Pass (June 4&5),1380050659,No Answer,Columbus,43210,USA,None,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,Data Visualization,No,Maybe,No Answer,Accepted,Other,The James Cancer Hospital
19,1057548783,Early Bird Student Conference Pass (June 4&5),1382935549,No Answer,Columbus,43068,USA,Gluten-Free,Basic Knowledge,< 1 Year,Other,Finance / Banking,I would like to learn more about the future of analytics. ,Yes,Yes,No Answer,accepted,Analyst/Data Scientist,Nationwide Retirement Solutions
20,1061340419,Early Bird Conference Pass (June 4&5),1388988489,No Answer,Maumee,43537,United States,Vegetarian,Basic Knowledge,< 1 Year,Other,Technology / Software / Internet,"Predictive Analytics, Business Intelligence/Insights",No,Maybe,No Answer,accepted,Developer/Engineer,Solana
21,1061524457,Early Bird Conference Pass (June 4&5),1389267151,No Answer,Chicago,60607,USA,None,Expert,10+ Years,"Faculty, Student",Higher Education,"Data Analytics for Social Good, Data Analytics for Policy Making, Ethical issues of data analytics",No,Yes,No Answer,accepted,Researcher,University of Illinois @ Chicago
22,1065095959,Early Bird Conference Pass (June 4&5),1395298279,No Answer,Lehi,84043,USA,None,Advanced,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Other,"Data Strategy, Data Storytelling, Data storage",No,Maybe,No Answer,accepted,Analyst/Data Scientist,Xyngular
23,1065095959,6-Hour Data Storytelling Masterclass (June 3),1395298281,No Answer,Lehi,84043,USA,No Answer,Advanced,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Other,"Data Strategy, Data Storytelling, Data storage",No Answer,No Answer,No Answer,accepted,Analyst/Data Scientist,Xyngular
24,1066742025,Early Bird Conference Pass (June 4&5),1398040747,No Answer,Columbus ,43119,USA,None,Intermediate,5-9 Years,"Partner, Manager, Department Head",Insurance,Unstructured data,No,Maybe,No Answer,accepted,C-Level/SVP/VP,Nationwide
25,1070772653,Early Bird Conference Pass (June 4&5),1405198505,No Answer,Columbus,43210,United States,None,Novice,< 1 Year,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,Machine Learning and automation,No,Maybe,No Answer,accepted,Other,The James Cancer Hospital
26,1070933667,Early Bird Conference Pass (June 4&5),1405457925,No Answer,Columbus,43215,USA,None,Novice,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Insurance,"Growth, Marketing Analytics, Website and App User Analytics, strategy and managing growth/analytics teams",No,Maybe,No Answer,accepted,Analyst/Data Scientist,Beam Dental
27,1071126749,Early Bird Conference Pass (June 4&5),1405816145,No Answer,Columbus,43221,USA,None,Novice,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,tableau,No,No,No Answer,accepted,Other,The James Cancer Hospital
28,1071181311,Early Bird Conference Pass (June 4&5),1405861039,No Answer,Columbus,43220,US,None,Intermediate,5-9 Years,"Vice President, Director",Consultant / Business Services,"Leadership, strategy, using data to make smart decisions.",No,Maybe,No Answer,accepted,C-Level/SVP/VP,Illuminology
29,1072719927,Early Bird Conference Pass (June 4&5),1408517917,No Answer,Westerville,43082,United States,None,Intermediate,5-9 Years,"Data Engineer, Software Developer/Engineer/Architect",Healthcare / Life Sciences / Pharmaceuticals,practical applications and technologies for data analytics,No,No,No Answer,accepted,Developer/Engineer,HMS
30,1072719927,Early Bird Conference Pass (June 4&5),1408517919,No Answer,Westerville,43082,United States,None,Intermediate,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,AI and data mining,No,No,No Answer,accepted,Analyst/Data Scientist,HMS
31,1072719927,Early Bird Conference Pass (June 4&5),1408517921,No Answer,Westerville,43082,United States,None,Advanced,5-9 Years,"Data Engineer, Software Developer/Engineer/Architect",Healthcare / Life Sciences / Pharmaceuticals,AI and Python vs. R,No,No,No Answer,accepted,Developer/Engineer,HMS
32,1073014913,4-Hour Storytelling Workshop (June 3),1408957793,No Answer,Lockbourne,43137,United States,No Answer,Advanced,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Manufacturing,"Data Storytelling, Advanced technigues, etc",No Answer,No Answer,No Answer,accepted,Analyst/Data Scientist,VSP One
33,1073066651,Early Bird Conference Pass (June 4&5),1409038249,No Answer,Columbus,43215,United States,None,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Insurance,Storytelling in data,No,Yes,No Answer,Accepted,Senior,Nationwide
34,1073066651,6-Hour Data Storytelling Masterclass (June 3),1409038251,No Answer,Columbus,43205,United States,No Answer,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Insurance,Storytelling with data,No Answer,No Answer,No Answer,Accepted,Senior,Nationwide
35,1073014913,Early Bird Conference Pass (June 4&5),1408957791,No Answer,Lockbourne,43137,United States,None,Advanced,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Manufacturing,"Data Storytelling, Advanced technigues, etc",No,Yes,No Answer,accepted,Analyst/Data Scientist,VSP One
36,1073078833,Early Bird Conference Pass (June 4&5),1409058263,No Answer,Columbus,43215,USA,None,Intermediate,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Insurance,Guidelines on Better strory telling through vizualisation,Yes,Yes,No Answer,accepted,Senior,Nationwide
37,1073078833,6-Hour Data Storytelling Masterclass (June 3),1409058265,No Answer,Columbus,43215,USA,No Answer,Intermediate,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Insurance,Guidelines on Better strory telling through vizualisation,No Answer,No Answer,No Answer,accepted,Senior,Nationwide
38,1073086911,Early Bird Conference Pass (June 4&5),1409071947,No Answer,Nashport,43830,United States,None,Novice,< 1 Year,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,Visualizations and stories,No,No,No Answer,accepted,Analyst/Data Scientist,1973
39,1073370817,Early Bird Conference Pass (June 4&5),1409526723,No Answer,Columbus,43221,United States,None,Advanced,10+ Years,"Partner, Manager, Department Head",Higher Education,**,No,Maybe,No Answer,accepted,C-Level/SVP/VP,The Ohio State University
40,1073430473,Early Bird Conference Pass (June 4&5),1409622437,No Answer,Columbus,43215,USA,Vegetarian,Novice,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Finance / Banking,"data visualization, communication/interaction with business partners",No,Maybe,No Answer,accepted,Analyst/Data Scientist,Diamond Hill Capital Management
41,1074595315,Early Bird Conference Pass (June 4&5),1411422959,No Answer,Arlington,22203,United States,None,Advanced,10+ Years,"Partner, Manager, Department Head",Other,"Data visualization, marketing attribution",No,Maybe,No Answer,accepted,Manager,The Nature Conservancy
42,1075018429,Early Bird Non-Profit Conference Pass (June 4&5),1412077941,No Answer,Gambier,43022,USA,None,Intermediate,2-4 Years,"Data Engineer, Software Developer/Engineer/Architect",Higher Education,Data warehouse design. Custom reporting. Rolling out data analytics to our campus.,No,Maybe,No Answer,accepted,Director,Kenyon College
43,1075018429,Early Bird Non-Profit Conference Pass (June 4&5),1412077943,No Answer,Gambier,43022,USA,None,Advanced,10+ Years,"Data Engineer, Software Developer/Engineer/Architect",Higher Education,Data warehouse design. Custom reporting. Rolling out data analytics to our campus.,No,Maybe,No Answer,accepted,Analyst/Data Scientist,Kenyon College
44,1075111531,Early Bird Conference Pass (June 4&5),1412223571,No Answer,Columbus,43219,united states,None,Novice,10+ Years,Other,Other,Data Governance and Stewardship,No,Maybe,No Answer,accepted,Manager,Alliance Data Systems
45,1075111531,Early Bird Conference Pass (June 4&5),1412223573,No Answer,Columbus,43219,united states,Gluten-Free,Novice,5-9 Years,Other,Other,Data Governance and Stewardship,No,Maybe,No Answer,accepted,Senior,Alliance Data Systems
46,1075111531,Early Bird Conference Pass (June 4&5),1412223575,No Answer,Columbus,43219,united states,Gluten-Free,Novice,10+ Years,Other,Other,CCPA,No,Maybe,No Answer,accepted,Manager,Alliance Data Systems
47,1075111531,Early Bird Conference Pass (June 4&5),1412223577,No Answer,Columbus,43219,united states,None,Novice,5-9 Years,Other,Other,Digital,No,Maybe,No Answer,accepted,Other,Alliance Data Systems
48,1075462169,Early Bird Conference Pass (June 4&5),1412784773,No Answer,Cleveland,44113,United States,None,Basic Knowledge,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Finance / Banking,Story telling with data; using data to make business recommendations,No,Maybe,No Answer,accepted,Analyst/Data Scientist,KeyBank
49,1076219551,Early Bird Conference Pass (June 4&5),1414011013,No Answer,Marysville,43040,United States,None,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Manufacturing,Integration of python/r with Tableau,No,Maybe,No Answer,accepted,Analyst/Data Scientist,Honda
50,1076219551,Early Bird Conference Pass (June 4&5),1414011015,No Answer,Marysville,43040,United States,None,Advanced,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Manufacturing,Integration of python/r with Tableau,No,Maybe,No Answer,accepted,Analyst/Data Scientist,Honda
51,1076219551,Early Bird Conference Pass (June 4&5),1414011017,No Answer,Marysville,43040,United States,None,Advanced,5-9 Years,"Data Engineer, Software Developer/Engineer/Architect",Manufacturing,Integration of python/r with Tableau,No,Maybe,No Answer,accepted,Analyst/Data Scientist,Honda
52,1076219551,Early Bird Conference Pass (June 4&5),1414011019,No Answer,Marysville,43040,United States,Vegetarian,Advanced,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Manufacturing,Integration of python/r with Tableau,No,Maybe,No Answer,accepted,Senior,Honda
53,1076689111,Early Bird Non-Profit Conference Pass (June 4&5),1414764255,No Answer,Columbus,43202,United States,None,Novice,< 1 Year,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,"SQL, Tableau, story telling, graphics",No,Yes,No Answer,accepted,Other,OhioHealth
54,1076705041,Early Bird Student Conference Pass (June 4&5),1414789325,No Answer,Columbus,43215,United States,Vegetarian,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Insurance,"Data management with SQL, data mining, Modeling, neural nets, sparklyr ",Yes,Yes,No Answer,accepted,Researcher,Nationwide
55,1076766827,Early Bird Conference Pass (June 4&5),1414889891,No Answer,Des Moines,50309,USA,None,Intermediate,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Consultant / Business Services,"Adobe Analytics.  Adobe Target, PowerBI",No,Maybe,No Answer,accepted,Senior,EY
56,1078807517,Early Bird Conference Pass (June 4&5),1418399873,No Answer,Galena,43021,USA,None,Basic Knowledge,5-9 Years,"Vice President, Director",Healthcare / Life Sciences / Pharmaceuticals,"Machine learning, industry forecast, technical skill sets",Yes,Maybe,No Answer,accepted,C-Level/SVP/VP,Pain Management Group
57,1079298665,Early Bird Conference Pass (June 4&5),1419121785,No Answer,Marysville,43340,United States,None,Basic Knowledge,< 1 Year,"Data Analyst, Data Scientist, AI/ML Engineer",Manufacturing,Analytics with Agile,No,Maybe,No Answer,accepted,Analyst/Data Scientist,Honda
58,1079308225,Early Bird Conference Pass (June 4&5),1419137013,No Answer,Columbus,43215,United States,Vegetarian,Basic Knowledge,< 1 Year,Other,Other,Data vizualization,No,Maybe,No Answer,accepted,Other,Crowe LLP
59,1079447573,Early Bird Conference Pass (June 4&5),1419340837,No Answer,Marysville,43040,United States,None,Novice,5-9 Years,"Partner, Manager, Department Head",Manufacturing,Tableau,No,Maybe,No Answer,accepted,Manager,Honda
60,1079461427,Early Bird Conference Pass (June 4&5),1419360773,No Answer,Evendale,45241,United States,None,Intermediate,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Other,"Predictive Analytics, Uses of Historical Trending data , Organizational Structure of Analytic Depts.  ",Yes,Maybe,No Answer,accepted,Analyst/Data Scientist,Mike Albert Fleet Leasing
61,1079544119,Early Bird Conference Pass (June 4&5),1419485245,No Answer,Columbus,43230,USA,None,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,dashboard building and delivery to end users,No,Maybe,No Answer,accepted,Senior,The James Cancer Hospital
62,1079598707,Early Bird Conference Pass (June 4&5),1419572053,No Answer,Columbus,43210,USA,Gluten-Free,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,AI,No,Yes,No Answer,accepted,Senior,The James Cancer Hospital
63,1079839269,Early Bird Conference Pass (June 4&5),1419956575,No Answer,Columbus,43210,USA,None,Intermediate,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,Data visualization,Yes,Maybe,No Answer,accepted,Manager,The James Cancer Hospital
64,1079910805,Early Bird Non-Profit Conference Pass (June 4&5),1420065571,No Answer,Exton,19341,USA,None,Intermediate,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Finance / Banking,Python,No,No,No Answer,accepted,Analyst/Data Scientist,Citadel FCU
65,1080027479,Early Bird Conference Pass (June 4&5),1420248583,No Answer,Columbus,43215,US,Vegetarian,Intermediate,5-9 Years,"Partner, Manager, Department Head",Healthcare / Life Sciences / Pharmaceuticals,'-,No,Yes,No Answer,accepted,Manager,CoverMyMeds
66,1080027479,Early Bird Conference Pass (June 4&5),1420248585,No Answer,Columbus,43215,US,Gluten-Free,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,'-,No,Yes,No Answer,accepted,Senior,CoverMyMeds
67,1080300943,Early Bird Bulk (10+) Conference Pass (June 4&5),1420686105,No Answer,Columbus,43209,USA,No Answer,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,"data visualization, data analysis, career dev",No,Yes,Jen Seale,accepted,Analyst/Data Scientist,CoverMyMeds
68,1080300943,Early Bird Bulk (10+) Conference Pass (June 4&5),1420686107,No Answer,Columbus,43209,USA,No Answer,Advanced,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,"data visualization, data analysis, career dev",No,Yes,Jen Seale,accepted,Other,CoverMyMeds
69,1080300943,Early Bird Bulk (10+) Conference Pass (June 4&5),1420686109,No Answer,Columbus,43209,USA,No Answer,Advanced,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,"data visualization, data analysis, career dev",No,Yes,Jen Seale,accepted,Senior,CoverMyMeds
70,1080300943,Early Bird Bulk (10+) Conference Pass (June 4&5),1420686111,No Answer,Columbus,43209,USA,No Answer,Advanced,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,"data visualization, data analysis, career dev",No,Yes,Jen Seale,accepted,Other,CoverMyMeds
71,1080300943,Early Bird Bulk (10+) Conference Pass (June 4&5),1420686113,No Answer,Columbus,43209,USA,No Answer,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,"data visualization, data analysis, career dev",No,Yes,Jen Seale,accepted,Manager,CoverMyMeds
72,1080300943,Early Bird Bulk (10+) Conference Pass (June 4&5),1420686115,No Answer,Columbus,43209,USA,No Answer,Novice,< 1 Year,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,"data visualization, data analysis, career dev",No,Yes,Jen Seale,accepted,Senior,CoverMyMeds
73,1080300943,Early Bird Bulk (10+) Conference Pass (June 4&5),1420686117,No Answer,Columbus,43209,USA,No Answer,Novice,< 1 Year,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,"data visualization, data analysis, career dev",No,Yes,Jen Seale,accepted,Senior,CoverMyMeds
74,1080300943,Early Bird Bulk (10+) Conference Pass (June 4&5),1420686121,No Answer,Columbus,43209,USA,No Answer,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,"data visualization, data analysis, career dev",No,Yes,Jen Seale,accepted,Analyst/Data Scientist,CoverMyMeds
75,1080300943,Early Bird Bulk (10+) Conference Pass (June 4&5),1420686123,No Answer,Columbus,43209,USA,No Answer,Novice,< 1 Year,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,"data visualization, data analysis, career dev",No,Yes,Jen Seale,accepted,Senior,CoverMyMeds
76,1080300943,Early Bird Bulk (10+) Conference Pass (June 4&5),1420686119,No Answer,Columbus,43209,USA,No Answer,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Healthcare / Life Sciences / Pharmaceuticals,"data visualization, data analysis, career dev",No,Yes,Jen Seale,accepted,Analyst/Data Scientist,CoverMyMeds
77,1080390753,Early Bird Conference Pass (June 4&5),1420830335,No Answer,Columbus,43219,USA,None,Intermediate,10+ Years,"Partner, Manager, Department Head",Finance / Banking,"Big Data, AI, Compliance",Yes,Yes,No Answer,accepted,Manager,Alliance Data Systems
78,1081391767,Round 2 Non-Profit Conference Pass (June 4&5),1422380199,No Answer,Columbus,43215,US,Vegetarian,Intermediate,10+ Years,"Data Engineer, Software Developer/Engineer/Architect",Government / Military / Public Admin,"ethics, R, privacy, data for good",No,Maybe,No Answer,accepted,Analyst/Data Scientist,Coalition on Homelessness and Housing in Ohio
79,1116954937,Round 2 Conference Pass (June 4&5),1482002529,No Answer,Columbus,43215,USA,None,Intermediate,10+ Years,"Vice President, Director",Finance / Banking,"Data Governance, Methods",No,Maybe,No Answer,accepted,Director,Nationwide Financial
80,1120204489,Round 2 Conference Pass (June 4&5),1487433499,No Answer,Columbus,43221,United States,None,Basic Knowledge,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Insurance,"Data Visualization, Coding",Yes,Yes,No Answer,accepted,Other,Nationwide
81,1124009183,Round 2 Student Conference Pass (June 4&5),1494393391,No Answer,Ostrander,43061,United States,Vegetarian,Intermediate,2-4 Years,"Faculty, Student",Other,Applications of ML that allow corporations to take a leading role in social responsibility and sustainability,Yes,Yes,No Answer,accepted,Other,Northwestern University
82,1127564281,Round 2 Conference Pass (June 4&5),1501125151,No Answer,Columbus,43215,USA,None,Intermediate,5-9 Years,"Vice President, Director",Consultant / Business Services,"Technology, AI",No,Maybe,No Answer,accepted,Senior,Nationwide
83,1127564281,Round 2 Conference Pass (June 4&5),1501125153,No Answer,Columbus,43215,USA,None,Intermediate,5-9 Years,Consultant,Consultant / Business Services,"Technology, AI",Yes,Maybe,No Answer,accepted,Other,Nationwide
84,1127564281,Round 2 Conference Pass (June 4&5),1501125155,No Answer,Columbus,43215,USA,None,Intermediate,5-9 Years,Consultant,Consultant / Business Services,"Technology, AI",Yes,Maybe,No Answer,accepted,Other,Nationwide
85,1138367113,Round 2 Non-Profit Conference Pass (June 4&5),1520462361,No Answer,Columbus,43219,United States,None,Intermediate,2-4 Years,"Partner, Manager, Department Head",Other,analytics of workforce data,No,No,No Answer,accepted,Director,OCCRRA
86,1138367113,Round 2 Non-Profit Conference Pass (June 4&5),1520462363,No Answer,Columbus,43219,United States,None,Intermediate,5-9 Years,"Partner, Manager, Department Head",Other,analytics of workforce data,No,No,No Answer,accepted,C-Level/SVP/VP,OCCRRA
87,1153736407,Round 2 Conference Pass (June 4&5),1546458781,No Answer,Columbus,43065,United States,None,Advanced,5-9 Years,"Partner, Manager, Department Head",Healthcare / Life Sciences / Pharmaceuticals,"Machine learning, Robotic Processing Automation, AI",Yes,Yes,No Answer,accepted,Manager,Advocate Radiology
88,1160849189,Round 2 Conference Pass (June 4&5),1558674475,No Answer,Ann Arbor,48105,United States,Vegetarian,Advanced,10+ Years,"Partner, Manager, Department Head",Retail / Ecommerce,Creating Value for Business using ML and AI - Use Cases in Different Industries; Data Driven Culture; Adoption of Data Driven Decision Making,No,Yes,No Answer,Accepted,Manager,Domino's
89,1167579181,Round 2 Bulk (10+) Conference Pass (June 4&5),1570240973,No Answer,Columbus,43206,United States,No Answer,Advanced,10+ Years,"Data Engineer, Software Developer/Engineer/Architect",Insurance,BI & Data Visualization; Governance,No,Maybe,No Answer,accepted,Developer/Engineer,Grange Insurance
